mfcc1,mfcc2,mfcc3,rms,zcr,chroma,tempo,duration,pause_ratio,wpm,file,emotion
-598.1024,28.776865,-24.118382,0.006770009,0.2006674254966887,0.36610404,98.6842105263158,4.8048125,24.97464813062157,74.92488000312187,03-02-01-01-01-02-06.wav,neutral
-606.8837,48.287785,-22.46622,0.004892561,0.3102043493470149,0.42540205,104.16666666666669,4.2709375,14.048240487146154,84.29062705787663,03-02-01-01-01-02-07.wav,neutral
-585.3419,49.14019,-9.562583,0.006381397,0.2501795151654412,0.39007348,104.16666666666669,4.3376875,27.6641275224065,82.99353053902567,03-02-02-01-01-01-13.wav,calm
-603.36346,50.322308,-12.000476,0.005422906,0.2626270967371323,0.42323366,170.45454545454547,4.3376875,27.6641275224065,82.99353053902567,03-02-01-01-01-02-13.wav,neutral
-670.7165,50.76346,-3.7131486,0.0030914003,0.2214776400862069,0.32925507,156.25,4.638,12.936443254291666,90.55627425614487,03-02-02-01-01-01-07.wav,calm
-439.6289,57.299973,-15.333262,0.013294889,0.1380159748134328,0.35030696,156.25,4.2709375,28.09648097429231,84.29062705787663,03-02-06-01-01-02-03.wav,fearful
-408.61542,34.09498,-17.842236,0.026314206,0.1897042410714285,0.4097824,170.45454545454547,4.471125,26.83852267351944,80.51664849450643,03-02-05-01-01-01-03.wav,angry
-331.38043,37.118507,-34.07977,0.040762626,0.2013084571678321,0.397251,89.28571428571429,4.57125,26.250680877035247,65.62756357670222,03-02-05-02-02-01-03.wav,angry
-341.4024,56.58563,-14.394957,0.0340611,0.1201397235576923,0.42504457,98.6842105263158,4.1375,29.002600566517465,87.00906344410876,03-02-06-02-02-02-03.wav,fearful
-669.76697,49.73385,-5.522184,0.0034985526,0.2912036792652027,0.38944086,117.1875,4.70475,12.752906068470352,76.51841224294596,03-02-02-02-02-01-07.wav,calm
-637.7257,56.275993,-5.251534,0.004313338,0.2774529708059211,0.39727095,156.25,4.8381875,12.40118451980805,74.40802986655643,03-02-02-02-02-01-13.wav,calm
-444.3672,44.05886,-12.689892,0.017239787,0.1938983867694805,0.37830344,93.75,4.9049375,24.464844273620937,73.39543062475312,03-02-04-01-02-02-03.wav,sad
-617.6365,44.05016,-19.803831,0.005153049,0.2964152315237226,0.4481261,144.23076923076923,4.3710625,13.72645127195589,82.35983814004032,03-02-03-01-02-02-07.wav,happy
-514.4549,35.02235,-14.1249275,0.010156422,0.277192451584507,0.4277602,156.25,4.537875,26.443745888823884,66.11023882323775,03-02-03-01-02-02-13.wav,happy
-529.24585,38.93612,-20.096722,0.010365541,0.2646097965377698,0.40375826,104.16666666666669,4.4378125,27.03998368587651,67.60087317794522,03-02-03-02-01-02-13.wav,happy
-530.3905,56.480614,-20.709953,0.009717029,0.1191807077891791,0.3098391,133.92857142857142,4.2709375,28.09648097429231,84.29062705787663,03-02-03-02-01-02-07.wav,happy
-433.94522,46.838703,-22.128101,0.023144025,0.2140171823937908,0.39380217,156.25,4.8715625,24.632450482359832,73.89826159471423,03-02-04-02-01-02-03.wav,sad
